,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,ENVIRONMENTAL & OCCPTNL HLTH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHEO-613-699,7,2,0,0,0,9,3.777,0,0,0,1,0,10,MARTIN S
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,2,0,0,0,9,3.777,0,0,0,1,0,10,
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,,,
PHEO-689-199,6,0,0,0,0,6,4,0,0,0,0,0,6,RENE A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,13,2,0,0,0,15,3.866,0,0,0,1,0,16,
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,EPIDEMIOLOGY & BIOSTATISTICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHEB-612-699,37,3,1,0,0,41,3.878,0,0,0,0,0,41,PEREZ-PATRON M
,90.24%,7.32%,2.44%,0.00%,0.00%,,,,,,,,,
PHEB-612-700,9,4,3,0,0,16,3.375,0,0,0,0,0,16,PEREZ-PATRON M
,56.25%,25.00%,18.75%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,46,7,4,0,0,57,3.736,0,0,0,0,0,57,
,80.70%,12.28%,7.02%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,46,7,4,0,0,57,3.736,0,0,0,0,0,57,
,80.70%,12.28%,7.02%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,HEALTH POLICY & MANAGEMENT,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHPM-617-600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,WEST D
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-623-600,4,5,0,0,0,9,3.444,0,0,0,0,0,9,MILLER T
,44.44%,55.56%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,5,0,0,0,9,3.444,0,0,0,0,0,9,
,44.44%,55.56%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-680-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,DICKEY N
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7,3.857,0,0,0,0,0,7,
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,18,7,0,0,0,25,3.72,0,0,0,0,0,25,
,72.00%,28.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,HLTH PROMOTION & COMM HLTH SCI,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
HPCH-641-699,10,1,0,0,0,11,3.909,0,0,0,0,0,11,TAI-SEALE T
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
HPCH-641-700,3,2,0,0,0,5,3.6,0,0,0,0,0,5,TAI-SEALE T
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,3,0,0,0,16,3.812,0,0,0,0,0,16,
,81.25%,18.75%,0.00%,0.00%,0.00%,,,,,,,,,
HPCH-689-600,7,0,0,0,0,7,4,0,0,0,0,0,7,JONES-MCKYER E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,0,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,20,3,0,0,0,23,3.869,0,0,0,0,0,23,
,86.96%,13.04%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,PUBLIC HEALTH STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHLT-305-100,23,7,0,0,0,30,3.766,0,0,0,0,0,30,CLENDENIN M
,76.67%,23.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,7,0,0,0,30,3.766,0,0,0,0,0,30,
,76.67%,23.33%,0.00%,0.00%,0.00%,,,,,,,,,
PHLT-330-204,19,6,2,0,0,27,3.629,0,0,0,0,0,27,ROSS J
,70.37%,22.22%,7.41%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,6,2,0,0,27,3.629,0,0,0,0,0,27,
,70.37%,22.22%,7.41%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,42,13,2,0,0,57,3.701,0,0,0,0,0,57,
,73.68%,22.81%,3.51%,0.00%,0.00%,,,,,,,,,
COLLEGE TOTAL:,139,32,6,0,0,177,3.75,0,0,0,1,0,178,
,78.53%,18.08%,3.39%,0.00%,0.00%,,,,,,,,,
