,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,DENTISTRY,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF DENTISTRY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
OBIO-621-600,18,13,0,0,0,31,3.58,1,0,0,0,0,32,SCHNEIDERMAN E
,58.06%,41.94%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,13,0,0,0,31,3.58,1,0,0,0,0,32,
,58.06%,41.94%,0.00%,0.00%,0.00%,,,,,,,,,
OBIO-632-600,10,5,1,0,0,16,3.562,0,0,0,0,0,16,BUSCHANG P
,62.50%,31.25%,6.25%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,5,1,0,0,16,3.562,0,0,0,0,0,16,
,62.50%,31.25%,6.25%,0.00%,0.00%,,,,,,,,,
OBIO-673-600,10,0,0,0,0,10,4,0,0,0,0,0,10,HONEYMAN A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,38,18,1,0,0,57,3.663,1,0,0,0,0,58,
,66.67%,31.58%,1.75%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,DENTISTRY,,,,,,,,,,,,,
DEPARTMENT:,COMPREHENSIVE DENTISTRY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
AEGD-602-600,7,1,0,0,0,8,0,0,0,0,0,0,8,ZANDINEJAD A
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,1,0,0,0,8,Error,0,0,0,0,0,8,
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
AEGD-604-600,12,0,0,0,0,12,4,0,0,0,0,3,15,ZANDINEJAD A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12,4,0,0,0,0,3,15,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
AEGD-611-600,8,0,0,0,0,8,4,0,0,0,0,0,8,ZANDINEJAD A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
AEGD-620-600,8,0,0,0,0,8,4,0,0,0,0,0,8,LEON M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
AEGD-625-600,8,0,0,0,0,8,4,0,0,0,0,0,8,LEON M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,DENTISTRY,,,,,,,,,,,,,
DEPARTMENT:,COMPREHENSIVE DENTISTRY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,43,1,0,0,0,44,4,0,0,0,0,3,47,
,97.73%,2.27%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
