,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF VETERINARY MEDICINE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BIMS-101-501,97,13,5,0,3,118,3.703,0,0,0,1,0,119,IVANOV I
,82.20%,11.02%,4.24%,0.00%,2.54%,,,,,,,,,
BIMS-101-502,91,13,5,0,5,114,3.622,0,0,0,3,0,117,IVANOV I
,79.82%,11.40%,4.39%,0.00%,4.39%,,,,,,,,,
BIMS-101-504,104,0,0,0,0,104,4,0,0,0,2,0,106,TIAN Y
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,292,26,10,0,8,336,3.767,0,0,0,6,0,342,
,86.90%,7.74%,2.98%,0.00%,2.38%,,,,,,,,,
BIMS-110-501,67,2,1,0,1,71,3.887,0,0,0,1,0,72,YOUNG C
,94.37%,2.82%,1.41%,0.00%,1.41%,,,,,,,,,
BIMS-110-502,56,0,0,0,0,56,4,0,0,0,0,0,56,YOUNG C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,123,2,1,0,1,127,3.937,0,0,0,1,0,128,
,96.85%,1.57%,0.79%,0.00%,0.79%,,,,,,,,,
BIMS-201-500,19,5,1,0,1,26,3.576,0,0,0,1,0,27,CROUCH E
,73.08%,19.23%,3.85%,0.00%,3.85%,,,,,,,,,
COURSE TOTAL:,19,5,1,0,1,26,3.576,0,0,0,1,0,27,
,73.08%,19.23%,3.85%,0.00%,3.85%,,,,,,,,,
BIMS-289-510,6,2,0,0,0,8,3.75,0,0,0,0,0,8,KRENEK N
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-289-511,6,0,0,0,0,6,4,0,0,0,0,0,6,KRENEK N
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,2,0,0,0,14,3.857,0,0,0,0,0,14,
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF VETERINARY MEDICINE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BIMS-291-500,6,0,0,0,0,6,4,0,0,0,0,0,6,CROUCH E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-320-200,9,2,0,0,0,11,3.818,0,0,0,1,0,12,SEABURY C
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-320-502,39,51,37,9,3,139,2.82,2,0,0,2,0,143,DERR J
,28.06%,36.69%,26.62%,6.47%,2.16%,,,,,,,,,
BIMS-320-503,27,33,24,6,0,90,2.9,1,0,0,9,0,100,DINDOT S
,30.00%,36.67%,26.67%,6.67%,0.00%,,,,,,,,,
BIMS-320-504,35,31,18,10,1,95,2.936,0,0,0,8,0,103,SKOW L
,36.84%,32.63%,18.95%,10.53%,1.05%,,,,,,,,,
BIMS-320-M01,5,1,2,0,0,8,3.375,0,0,0,2,0,10,BUSCH C
,62.50%,12.50%,25.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,115,118,81,25,4,343,2.918,3,0,0,22,0,368,
,33.53%,34.40%,23.62%,7.29%,1.17%,,,,,,,,,
BIMS-421-500,20,0,0,0,0,20,4,0,0,0,0,0,20,VENKATRAJ V
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
