,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,ENVIRONMENTAL & OCCPTNL HLTH,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHEO-600-600,9,2,0,0,0,11,3.818,0,0,0,0,0,11,BENDEN M
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
PHEO-600-699,10,11,4,0,0,25,3.24,1,0,0,0,0,26,BENDEN M
,40.00%,44.00%,16.00%,0.00%,0.00%,,,,,,,,,
PHEO-600-700,6,4,1,0,0,11,3.454,0,0,0,0,0,11,BENDEN M
,54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,17,5,0,0,47,3.425,1,0,0,0,0,48,
,53.19%,36.17%,10.64%,0.00%,0.00%,,,,,,,,,
PHEO-605-600,19,1,0,0,0,20,3.95,0,0,0,0,0,20,MCDONALD T
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,1,0,0,0,20,3.95,0,0,0,0,0,20,
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHEO-613-700,11,0,0,0,0,11,4,0,0,0,1,0,12,CARRILLO G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4,0,0,0,1,0,12,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHEO-618-600,11,7,0,0,0,18,3.611,0,0,0,0,0,18,PICKENS A
,61.11%,38.89%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,7,0,0,0,18,3.611,0,0,0,0,0,18,
,61.11%,38.89%,0.00%,0.00%,0.00%,,,,,,,,,
PHEO-630-600,19,7,0,0,0,26,3.73,0,0,0,0,0,26,JOHNSON N
,73.08%,26.92%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,7,0,0,0,26,3.73,0,0,0,0,0,26,
,73.08%,26.92%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
