,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
NURS-305-500,22,1,0,0,0,23,3.956,0,0,0,0,0,23,BONNER R
,95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,1,0,0,0,23,3.956,0,0,0,0,0,23,
,95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-312-500,17,12,0,0,0,29,3.586,0,0,0,0,0,29,BRUCE R
,58.62%,41.38%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-312-501,5,14,1,0,0,20,3.2,0,0,0,0,0,20,BRUCE R
,25.00%,70.00%,5.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,26,1,0,0,49,3.428,0,0,0,0,0,49,
,44.90%,53.06%,2.04%,0.00%,0.00%,,,,,,,,,
NURS-313-500,15,37,0,0,0,52,3.288,0,0,0,0,0,52,GRUBEN D
,28.85%,71.15%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-313-501,4,14,2,0,0,20,3.1,0,0,0,0,0,20,GRUBEN D
,20.00%,70.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,51,2,0,0,72,3.236,0,0,0,0,0,72,
,26.39%,70.83%,2.78%,0.00%,0.00%,,,,,,,,,
NURS-314-900,36,16,0,0,0,52,3.692,0,0,0,0,0,52,GRUBEN D
,69.23%,30.77%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-314-901,13,7,0,0,0,20,3.65,0,0,0,0,0,20,GRUBEN D
,65.00%,35.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,49,23,0,0,0,72,3.68,0,0,0,0,0,72,
,68.06%,31.94%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-500,33,14,0,0,1,48,3.625,0,0,0,0,0,48,SEABACK W
,68.75%,29.17%,0.00%,0.00%,2.08%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
