,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
NURS-305-598,46,4,1,0,0,51,3.882,0,0,0,0,0,51,PULLIUM C
,90.20%,7.84%,1.96%,0.00%,0.00%,,,,,,,,,
NURS-305-599,34,8,0,0,0,42,3.809,0,0,0,0,0,42,PULLIUM C
,80.95%,19.05%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,80,12,1,0,0,93,3.849,0,0,0,0,0,93,
,86.02%,12.90%,1.08%,0.00%,0.00%,,,,,,,,,
NURS-312-500,31,16,1,0,0,48,3.625,0,0,0,0,0,48,MARKLUND L
,64.58%,33.33%,2.08%,0.00%,0.00%,,,,,,,,,
NURS-312-501,12,9,1,0,0,22,3.5,0,0,0,0,0,22,BRUCE R
,54.55%,40.91%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,43,25,2,0,0,70,3.585,0,0,0,0,0,70,
,61.43%,35.71%,2.86%,0.00%,0.00%,,,,,,,,,
NURS-313-500,16,32,0,0,0,48,3.333,0,0,0,0,0,48,GRUBEN D
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-313-501,5,16,1,0,0,22,3.181,0,0,0,0,0,22,GRUBEN D
,22.73%,72.73%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,48,1,0,0,70,3.285,0,0,0,0,0,70,
,30.00%,68.57%,1.43%,0.00%,0.00%,,,,,,,,,
NURS-314-900,38,10,0,0,0,48,3.791,0,0,0,0,0,48,GRUBEN D
,79.17%,20.83%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-314-901,10,12,0,0,0,22,3.454,0,0,0,0,0,22,GRUBEN D
,45.45%,54.55%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,48,22,0,0,0,70,3.685,0,0,0,0,0,70,
,68.57%,31.43%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
NURS-315-500,51,24,1,0,0,76,3.657,0,0,0,0,0,76,SEABACK W
,67.11%,31.58%,1.32%,0.00%,0.00%,,,,,,,,,
