,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF VETERINARY MEDICINE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BIMS-101-501,125,0,0,0,0,125,4,0,0,0,0,0,125,TIAN Y
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-101-502,122,0,0,0,0,122,4,0,0,0,0,0,122,TIAN Y
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-101-503,111,9,1,0,1,122,3.877,0,0,0,1,0,123,IVANOV I
,90.98%,7.38%,0.82%,0.00%,0.82%,,,,,,,,,
BIMS-101-504,115,5,0,0,0,120,3.958,0,0,0,2,0,122,IVANOV I
,95.83%,4.17%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-101-M01,36,5,0,0,0,41,3.878,0,0,0,0,0,41,MIRHOSSEINI N
,87.80%,12.20%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,509,19,1,0,1,530,3.952,0,0,0,3,0,533,
,96.04%,3.58%,0.19%,0.00%,0.19%,,,,,,,,,
BIMS-110-501,95,1,0,0,1,97,3.948,0,0,0,0,0,97,YOUNG C
,97.94%,1.03%,0.00%,0.00%,1.03%,,,,,,,,,
BIMS-110-502,90,3,2,0,1,96,3.885,0,0,0,0,0,96,YOUNG C
,93.75%,3.13%,2.08%,0.00%,1.04%,,,,,,,,,
COURSE TOTAL:,185,4,2,0,2,193,3.917,0,0,0,0,0,193,
,95.85%,2.07%,1.04%,0.00%,1.04%,,,,,,,,,
BIMS-289-500,5,2,0,0,0,7,3.714,0,0,0,0,0,7,KRENEK N
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-289-502,23,0,0,0,0,23,4,0,0,0,0,0,23,CARLISLE E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-289-503,25,0,0,0,0,25,4,0,0,0,0,0,25,BLACK M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,53,2,0,0,0,55,3.913,0,0,0,0,0,55,
,96.36%,3.64%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2019,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF VETERINARY MEDICINE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BIMS-320-201,10,1,0,0,0,11,3.909,0,0,0,0,0,11,RAUDSEPP T
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-320-501,10,13,17,11,12,63,1.968,0,0,0,13,0,76,KATJU V
,15.87%,20.63%,26.98%,17.46%,19.05%,,,,,,,,,
BIMS-320-502,76,4,1,0,0,81,3.925,0,0,0,0,0,81,VENKATRAJ V
,93.83%,4.94%,1.23%,0.00%,0.00%,,,,,,,,,
BIMS-320-503,27,17,26,2,2,74,2.878,0,0,0,5,0,79,BERGTHORSSON U
,36.49%,22.97%,35.14%,2.70%,2.70%,,,,,,,,,
BIMS-320-550,13,0,0,0,0,13,4,0,0,0,0,0,13,DERR J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,136,35,44,13,14,242,3.099,0,0,0,18,0,260,
,56.20%,14.46%,18.18%,5.37%,5.79%,,,,,,,,,
BIMS-405-500,31,15,1,0,0,47,3.638,0,0,0,0,0,47,DERR J
,65.96%,31.91%,2.13%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,15,1,0,0,47,3.638,0,0,0,0,0,47,
,65.96%,31.91%,2.13%,0.00%,0.00%,,,,,,,,,
BIMS-421-500,19,0,0,0,0,19,4,0,0,0,1,0,20,VENKATRAJ V
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,0,0,0,19,4,0,0,0,1,0,20,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-485-500,23,0,0,0,0,23,4,0,4,0,0,0,27,CROUCH E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,0,0,0,0,23,4,0,4,0,0,0,27,
