,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
NURS-312-700,10,13,0,1,0,24,3.333,0,0,0,0,0,24,BONNER R
,41.67%,54.17%,0.00%,4.17%,0.00%,,,,,,,,,
COURSE TOTAL:,10,13,0,1,0,24,3.333,0,0,0,0,0,24,
,41.67%,54.17%,0.00%,4.17%,0.00%,,,,,,,,,
NURS-313-500,4,21,1,0,0,26,3.115,0,0,0,0,0,26,MULCAHY A
,15.38%,80.77%,3.85%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,21,1,0,0,26,3.115,0,0,0,0,0,26,
,15.38%,80.77%,3.85%,0.00%,0.00%,,,,,,,,,
NURS-320-500,10,36,6,0,0,52,3.076,0,0,0,0,0,52,BOSENBARK M
,19.23%,69.23%,11.54%,0.00%,0.00%,,,,,,,,,
NURS-320-501,6,21,14,0,1,42,2.738,0,0,0,0,0,42,BOSENBARK M
,14.29%,50.00%,33.33%,0.00%,2.38%,,,,,,,,,
COURSE TOTAL:,16,57,20,0,1,94,2.925,0,0,0,0,0,94,
,17.02%,60.64%,21.28%,0.00%,1.06%,,,,,,,,,
NURS-323-500,9,12,1,0,0,22,3.363,0,0,0,0,0,22,WHITE-COREY S
,40.91%,54.55%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,12,1,0,0,22,3.363,0,0,0,0,0,22,
,40.91%,54.55%,4.55%,0.00%,0.00%,,,,,,,,,
NURS-411-900,22,0,0,0,0,22,4,0,0,0,0,0,22,DORMIRE S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-411-901,21,0,0,0,0,21,4,0,0,0,0,0,21,DORMIRE S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,43,0,0,0,0,43,4,0,0,0,0,0,43,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
NURS-412-500,2,13,8,0,0,23,2.739,0,0,0,0,0,23,BRUCE R
,8.70%,56.52%,34.78%,0.00%,0.00%,,,,,,,,,
NURS-412-501,6,14,3,0,0,23,3.13,0,0,0,0,0,23,BRUCE R
,26.09%,60.87%,13.04%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,27,11,0,0,46,2.934,0,0,0,0,0,46,
,17.39%,58.70%,23.91%,0.00%,0.00%,,,,,,,,,
NURS-413-500,19,4,0,0,0,23,3.826,0,0,0,0,0,23,PITTMAN A
,82.61%,17.39%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,4,0,0,0,23,3.826,0,0,0,0,0,23,
,82.61%,17.39%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-420-500,8,14,1,0,0,23,3.304,0,0,0,0,0,23,MUFICH M
