,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2018,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF EDUCATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
CEHD-603-600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,GOODSON P
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2018,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
EDAD-601-600,17,0,0,0,0,17,4,0,0,0,0,0,17,HAYNES DAVISON C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,0,0,0,0,17,4,0,0,0,0,0,17,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-606-700,13,1,0,0,0,14,3.928,1,0,0,0,0,15,WEBB-JOHNSON G
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,1,0,0,0,14,3.928,1,0,0,0,0,15,
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-611-602,23,2,0,0,0,25,3.92,0,0,0,0,0,25,MUSOBA G
,92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,2,0,0,0,25,3.92,0,0,0,0,0,25,
,92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-618-600,18,0,0,0,0,18,4,0,0,0,0,0,18,LECHUGA V
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,0,0,0,0,18,4,0,0,0,0,0,18,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-620-600,8,3,1,0,1,13,3.307,0,0,0,0,0,13,BOWEN D
,61.54%,23.08%,7.69%,0.00%,7.69%,,,,,,,,,
COURSE TOTAL:,8,3,1,0,1,13,3.307,0,0,0,0,0,13,
,61.54%,23.08%,7.69%,0.00%,7.69%,,,,,,,,,
EDAD-623-600,9,0,0,0,0,9,4,0,0,0,0,3,12,LINCOLN Y
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9,4,0,0,0,0,3,12,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2018,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
EDAD-650-600,18,0,0,0,0,18,4,0,0,0,0,0,18,BAILEY K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,0,0,0,0,18,4,0,0,0,0,0,18,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-658-600,19,0,0,0,0,19,4,0,0,0,0,0,19,ROBERTS D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,0,0,0,19,4,0,0,0,0,0,19,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-670-600,8,4,0,0,0,12,3.666,0,0,0,0,0,12,BAILEY K
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,4,0,0,0,12,3.666,0,0,0,0,0,12,
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-683-600,0,0,0,0,19,19,0,0,0,0,0,0,19,LECHUGA V
,0.00%,0.00%,0.00%,0.00%,100.00%,,,,,,,,,
COURSE TOTAL:,0,0,0,0,19,19,0,0,0,0,0,0,19,
,0.00%,0.00%,0.00%,0.00%,100.00%,,,,,,,,,
EDAD-687-700,16,0,0,0,1,17,3.764,0,0,0,0,0,17,MADSEN J
,94.12%,0.00%,0.00%,0.00%,5.88%,,,,,,,,,
EDAD-687-701,11,0,0,0,0,11,4,0,0,0,0,0,11,WEBB-JOHNSON G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,0,0,0,1,28,3.857,0,0,0,0,0,28,
,96.43%,0.00%,0.00%,0.00%,3.57%,,,,,,,,,
EHRD-203-501,25,13,3,1,0,42,3.476,0,0,0,0,0,42,YEAGER K
,59.52%,30.95%,7.14%,2.38%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
