,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,EPIDEMIOLOGY & BIOSTATISTICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHEB-622-700,3,3,0,0,0,6,3.5,0,0,0,0,0,6,REGAN A
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHEB-622-701,5,7,1,0,0,13,3.307,0,0,0,0,0,13,REGAN A
,38.46%,53.85%,7.69%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,10,1,0,0,19,3.368,0,0,0,0,0,19,
,42.11%,52.63%,5.26%,0.00%,0.00%,,,,,,,,,
PHEB-624-700,9,0,0,0,0,9,4,0,0,0,1,0,10,GORMAN D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHEB-624-701,10,0,0,0,0,10,4,0,0,0,0,0,10,GORMAN D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,0,0,0,19,4,0,0,0,1,0,20,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHEB-689-701,5,0,0,0,0,5,4,0,0,0,0,0,5,ZANWAR P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,EPIDEMIOLOGY & BIOSTATISTICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,32,10,1,0,0,43,3.72,0,0,0,1,0,44,
,74.42%,23.26%,2.33%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,HEALTH POLICY & MANAGEMENT,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHPM-623-600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,MILLER T
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,0,0,0,7,3.714,0,0,0,0,0,7,
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-685-313,6,0,0,0,0,6,4,0,0,0,0,0,6,TOMASZEWSKI L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,11,2,0,0,0,13,3.826,0,0,0,0,0,13,
,84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2019,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,HLTH PROMOTION & COMM HLTH SCI,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
HPCH-641-699,5,2,0,0,0,7,3.714,0,0,0,0,0,7,TAI-SEALE T
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,0,0,0,7,3.714,0,0,0,0,0,7,
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,5,2,0,0,0,7,3.714,0,0,0,0,0,7,
