,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF VETERINARY MEDICINE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VMID-935-301,141,0,0,0,0,141,4,0,0,0,0,0,141,ARNOLD C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,141,0,0,0,0,141,4,0,0,0,0,0,141,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VMID-988-300,17,0,0,0,0,17,4,0,0,0,0,0,17,TAYCE J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,0,0,0,0,17,4,0,0,0,0,0,17,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,158,0,0,0,0,158,4,0,0,0,0,0,158,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VIBS-910-301,45,53,46,11,4,159,2.779,0,0,0,0,0,159,HOFFMAN A
,28.30%,33.33%,28.93%,6.92%,2.52%,,,,,,,,,
COURSE TOTAL:,45,53,46,11,4,159,2.779,0,0,0,0,0,159,
,28.30%,33.33%,28.93%,6.92%,2.52%,,,,,,,,,
VIBS-911-301,75,77,7,0,0,159,3.427,0,0,0,0,0,159,KNEESE D
,47.17%,48.43%,4.40%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,75,77,7,0,0,159,3.427,0,0,0,0,0,159,
,47.17%,48.43%,4.40%,0.00%,0.00%,,,,,,,,,
VIBS-928-300,92,57,10,0,0,159,3.515,0,0,0,0,0,159,BUDKE C
,57.86%,35.85%,6.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,92,57,10,0,0,159,3.515,0,0,0,0,0,159,
,57.86%,35.85%,6.29%,0.00%,0.00%,,,,,,,,,
VIBS-936-301,159,0,0,0,0,159,4,0,0,0,0,0,159,VEMULAPALLI T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,159,0,0,0,0,159,4,0,0,0,0,0,159,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,371,187,63,11,4,636,3.309,0,0,0,0,0,636,
,58.33%,29.40%,9.91%,1.73%,0.63%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET LARGE ANIMAL CLINICAL SC,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VLCS-925-301,24,91,25,0,0,140,2.992,1,0,0,0,0,141,VOGES A
,17.14%,65.00%,17.86%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,91,25,0,0,140,2.992,1,0,0,0,0,141,
,17.14%,65.00%,17.86%,0.00%,0.00%,,,,,,,,,
VLCS-948-302,44,0,0,0,0,44,4,0,0,0,0,0,44,DOMINGUEZ B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,44,0,0,0,0,44,4,0,0,0,0,0,44,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-956-301,68,68,5,0,0,141,3.446,0,0,0,0,0,141,WATKINS J
,48.23%,48.23%,3.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,68,68,5,0,0,141,3.446,0,0,0,0,0,141,
,48.23%,48.23%,3.55%,0.00%,0.00%,,,,,,,,,
VLCS-958-301,28,2,0,0,0,30,3.933,0,0,0,0,0,30,NAGY D
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,2,0,0,0,30,3.933,0,0,0,0,0,30,
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-959-301,21,1,0,0,0,22,3.954,0,0,0,0,0,22,COLEMAN M
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,1,0,0,0,22,3.954,0,0,0,0,0,22,
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-988-300,45,0,0,0,0,45,4,0,0,0,0,0,45,CHAFFIN M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-988-301,57,9,0,0,0,66,3.863,0,0,0,0,0,66,CERFOGLI J
,86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET LARGE ANIMAL CLINICAL SC,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,102,9,0,0,0,111,3.918,0,0,0,0,0,111,
,91.89%,8.11%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,287,171,30,0,0,488,3.493,1,0,0,0,0,489,
,58.81%,35.04%,6.15%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPP-910-301,85,50,18,2,4,159,3.32,0,0,0,0,0,159,STEWART R
,53.46%,31.45%,11.32%,1.26%,2.52%,,,,,,,,,
COURSE TOTAL:,85,50,18,2,4,159,3.32,0,0,0,0,0,159,
,53.46%,31.45%,11.32%,1.26%,2.52%,,,,,,,,,
VTPP-914-301,109,40,0,0,0,149,3.731,10,0,0,0,0,159,BLUE MCLENDON A
,73.15%,26.85%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,109,40,0,0,0,149,3.731,10,0,0,0,0,159,
,73.15%,26.85%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-924-300,78,68,13,0,0,159,3.408,0,0,0,0,0,159,FAJT V
,49.06%,42.77%,8.18%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,78,68,13,0,0,159,3.408,0,0,0,0,0,159,
,49.06%,42.77%,8.18%,0.00%,0.00%,,,,,,,,,
VTPP-948-302,35,9,0,0,0,44,3.795,0,0,0,0,0,44,FAJT V
,79.55%,20.45%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,9,0,0,0,44,3.795,0,0,0,0,0,44,
