,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
NURS-306-500,31,34,3,0,0,68,3.411,0,0,0,0,0,68,ROSEN C
,45.59%,50.00%,4.41%,0.00%,0.00%,,,,,,,,,
NURS-306-501,14,21,0,0,0,35,3.4,0,0,0,0,0,35,GRUBEN D
,40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,45,55,3,0,0,103,3.407,0,0,0,0,0,103,
,43.69%,53.40%,2.91%,0.00%,0.00%,,,,,,,,,
NURS-307-500,65,3,0,0,0,68,3.955,0,0,0,0,0,68,ROSEN C
,95.59%,4.41%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-307-501,34,1,0,0,0,35,3.971,0,0,0,0,0,35,GRUBEN D
,97.14%,2.86%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,99,4,0,0,0,103,3.961,0,0,0,0,0,103,
,96.12%,3.88%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-312-501,30,5,0,0,0,35,3.857,0,0,0,0,0,35,BRUCE R
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-312-502,58,12,0,0,0,70,3.828,0,0,0,0,0,70,BRUCE R
,82.86%,17.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,88,17,0,0,0,105,3.838,0,0,0,0,0,105,
,83.81%,16.19%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-315-500,14,13,0,0,0,27,3.518,0,0,0,0,0,27,SEABACK W
,51.85%,48.15%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,13,0,0,0,27,3.518,0,0,0,0,0,27,
,51.85%,48.15%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-316-500,43,24,2,0,0,69,3.594,0,1,0,0,0,70,PARROTT T
,62.32%,34.78%,2.90%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
NURS-316-501,23,12,0,0,0,35,3.657,0,0,0,0,0,35,MAULDIN B
,65.71%,34.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,66,36,2,0,0,104,3.615,0,1,0,0,0,105,
,63.46%,34.62%,1.92%,0.00%,0.00%,,,,,,,,,
NURS-320-500,2,24,2,0,0,28,3,1,0,0,0,0,29,BOSENBARK M
,7.14%,85.71%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,24,2,0,0,28,3,1,0,0,0,0,29,
,7.14%,85.71%,7.14%,0.00%,0.00%,,,,,,,,,
NURS-323-500,17,37,1,0,0,55,3.29,0,0,0,0,0,55,WHITE-COREY S
,30.91%,67.27%,1.82%,0.00%,0.00%,,,,,,,,,
NURS-323-501,9,15,0,0,0,24,3.375,0,0,0,0,0,24,WELLS-BEEDE E
,37.50%,62.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,52,1,0,0,79,3.316,0,0,0,0,0,79,
,32.91%,65.82%,1.27%,0.00%,0.00%,,,,,,,,,
NURS-412-500,36,19,1,0,0,56,3.625,0,0,0,0,0,56,DECKER W
,64.29%,33.93%,1.79%,0.00%,0.00%,,,,,,,,,
NURS-412-501,8,15,1,0,0,24,3.291,0,0,0,0,0,24,BRUCE R
,33.33%,62.50%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,44,34,2,0,0,80,3.525,0,0,0,0,0,80,
,55.00%,42.50%,2.50%,0.00%,0.00%,,,,,,,,,
NURS-413-500,16,11,0,0,0,27,3.592,0,0,0,0,0,27,PITTMAN A
,59.26%,40.74%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,11,0,0,0,27,3.592,0,0,0,0,0,27,
,59.26%,40.74%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
NURS-420-500,14,37,2,0,0,53,3.226,1,0,0,0,0,54,MUFICH M
,26.42%,69.81%,3.77%,0.00%,0.00%,,,,,,,,,
NURS-420-501,13,28,7,0,0,48,3.125,0,0,0,0,0,48,VELA C
,27.08%,58.33%,14.58%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,65,9,0,0,101,3.178,1,0,0,0,0,102,
,26.73%,64.36%,8.91%,0.00%,0.00%,,,,,,,,,
NURS-421-500,45,7,0,0,0,52,3.865,0,0,0,0,0,52,VAN S
,86.54%,13.46%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-421-501,23,1,0,0,0,24,3.958,0,0,0,0,0,24,DROSTE L
,95.83%,4.17%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,68,8,0,0,0,76,3.894,0,0,0,0,0,76,
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-424-700,58,1,0,0,0,59,3.983,0,0,0,0,0,59,PITTMAN A
,98.31%,1.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,58,1,0,0,0,59,3.983,0,0,0,0,0,59,
,98.31%,1.69%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-430-500,26,0,0,0,0,26,4,0,0,0,0,0,26,MULCAHY A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,0,0,0,0,26,4,0,0,0,0,0,26,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-434-502,51,1,0,0,0,52,3.98,0,0,0,0,0,52,MOFFITT C
,98.08%,1.92%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-434-503,77,0,0,0,0,77,4,0,0,0,0,0,77,VAN S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,128,1,0,0,0,129,3.992,0,0,0,0,0,129,
,99.22%,0.78%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-462-700,5,5,2,1,0,13,3.076,2,0,0,0,0,15,BURNS R
,38.46%,38.46%,15.38%,7.69%,0.00%,,,,,,,,,
COURSE TOTAL:,5,5,2,1,0,13,3.076,2,0,0,0,0,15,
,38.46%,38.46%,15.38%,7.69%,0.00%,,,,,,,,,
NURS-464-700,31,2,0,0,0,33,3.939,0,0,0,1,0,34,SEABACK W
,93.94%,6.06%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,2,0,0,0,33,3.939,0,0,0,1,0,34,
,93.94%,6.06%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-467-700,23,17,2,0,0,42,3.5,0,0,0,1,0,43,BURNS R
,54.76%,40.48%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,17,2,0,0,42,3.5,0,0,0,1,0,43,
,54.76%,40.48%,4.76%,0.00%,0.00%,,,,,,,,,
NURS-604-700,8,1,0,0,0,9,3.888,0,0,0,0,0,9,DRAKE S
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
