,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,CENTER FOR ACAD ENHANCEMENT,,,,,,,,,,,,,
DEPARTMENT:,TASP/TSI ADMINISTRATION,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ASCC-101-501,6,1,0,1,0,8,3.5,0,0,0,0,0,8,MCCLURE M
,75.00%,12.50%,0.00%,12.50%,0.00%,,,,,,,,,
ASCC-101-502,2,3,1,1,0,7,2.857,0,0,0,1,0,8,JONES M
,28.57%,42.86%,14.29%,14.29%,0.00%,,,,,,,,,
ASCC-101-503,2,5,2,0,0,9,3,0,0,0,0,0,9,MCCLURE M
,22.22%,55.56%,22.22%,0.00%,0.00%,,,,,,,,,
ASCC-101-504,4,2,0,0,0,6,3.666,0,0,0,0,0,6,JONES M
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,11,3,2,0,30,3.233,0,0,0,1,0,31,
,46.67%,36.67%,10.00%,6.67%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,14,11,3,2,0,30,3.233,0,0,0,1,0,31,
,46.67%,36.67%,10.00%,6.67%,0.00%,,,,,,,,,
COLLEGE TOTAL:,14,11,3,2,0,30,3.233,0,0,0,1,0,31,
,46.67%,36.67%,10.00%,6.67%,0.00%,,,,,,,,,
