,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF VETERINARY MEDICINE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VMID-913-301,131,4,0,0,0,135,3.97,0,0,0,0,0,135,BLUE MCLENDON A
,97.04%,2.96%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,131,4,0,0,0,135,3.97,0,0,0,0,0,135,
,97.04%,2.96%,0.00%,0.00%,0.00%,,,,,,,,,
VMID-922-301,6,109,15,0,0,130,2.93,0,0,0,0,0,130,GORDON S
,4.62%,83.85%,11.54%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,109,15,0,0,130,2.93,0,0,0,0,0,130,
,4.62%,83.85%,11.54%,0.00%,0.00%,,,,,,,,,
VMID-923-301,59,65,7,0,0,131,3.396,0,0,0,0,0,131,MARTINEZ E
,45.04%,49.62%,5.34%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,59,65,7,0,0,131,3.396,0,0,0,0,0,131,
,45.04%,49.62%,5.34%,0.00%,0.00%,,,,,,,,,
VMID-924-301,27,75,28,1,0,131,2.977,0,0,0,0,0,131,GILMOUR L
,20.61%,57.25%,21.37%,0.76%,0.00%,,,,,,,,,
COURSE TOTAL:,27,75,28,1,0,131,2.977,0,0,0,0,0,131,
,20.61%,57.25%,21.37%,0.76%,0.00%,,,,,,,,,
VMID-926-301,47,71,11,0,0,129,3.279,1,0,0,0,0,130,VOGES A
,36.43%,55.04%,8.53%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,47,71,11,0,0,129,3.279,1,0,0,0,0,130,
,36.43%,55.04%,8.53%,0.00%,0.00%,,,,,,,,,
VMID-927-301,86,42,3,0,0,131,3.633,0,0,0,0,0,131,ROGERS K
,65.65%,32.06%,2.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,86,42,3,0,0,131,3.633,0,0,0,0,0,131,
,65.65%,32.06%,2.29%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF VETERINARY MEDICINE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VMID-936-301,64,58,7,0,0,129,3.441,1,0,0,0,0,130,PEYCKE L
,49.61%,44.96%,5.43%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,64,58,7,0,0,129,3.441,1,0,0,0,0,130,
,49.61%,44.96%,5.43%,0.00%,0.00%,,,,,,,,,
VMID-940-301,115,16,0,0,0,131,3.877,0,0,0,0,0,131,ROGERS K
,87.79%,12.21%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,115,16,0,0,0,131,3.877,0,0,0,0,0,131,
,87.79%,12.21%,0.00%,0.00%,0.00%,,,,,,,,,
VMID-943-301,117,11,1,0,0,129,3.899,1,0,0,0,0,130,CORNELL K
,90.70%,8.53%,0.78%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,117,11,1,0,0,129,3.899,1,0,0,0,0,130,
,90.70%,8.53%,0.78%,0.00%,0.00%,,,,,,,,,
VMID-960-301,59,65,6,0,0,130,3.407,0,0,0,0,0,130,ROGERS K
,45.38%,50.00%,4.62%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,59,65,6,0,0,130,3.407,0,0,0,0,0,130,
,45.38%,50.00%,4.62%,0.00%,0.00%,,,,,,,,,
VMID-962-301,118,13,0,0,0,131,3.9,0,0,0,0,0,131,ROGERS K
,90.08%,9.92%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,118,13,0,0,0,131,3.9,0,0,0,0,0,131,
,90.08%,9.92%,0.00%,0.00%,0.00%,,,,,,,,,
VMID-963-301,115,15,1,0,0,131,3.87,0,0,0,0,0,131,ROGERS K
,87.79%,11.45%,0.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,115,15,1,0,0,131,3.87,0,0,0,0,0,131,
,87.79%,11.45%,0.76%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF VETERINARY MEDICINE,,,,,TOTAL,,,,,,,,
