,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
FORS-602-700,1,5,0,0,1,7,2.714,0,0,0,0,0,7,DOWNING N
,14.29%,71.43%,0.00%,0.00%,14.29%,,,,,,,,,
COURSE TOTAL:,1,5,0,0,1,7,2.714,0,0,0,0,0,7,
,14.29%,71.43%,0.00%,0.00%,14.29%,,,,,,,,,
NURS-305-598,45,3,0,0,0,48,3.937,0,0,0,0,0,48,KOSAREK J
,93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-305-599,21,0,1,0,0,22,3.909,0,0,0,0,0,22,KOSAREK J
,95.45%,0.00%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,66,3,1,0,0,70,3.928,0,0,0,0,0,70,
,94.29%,4.29%,1.43%,0.00%,0.00%,,,,,,,,,
NURS-312-500,32,15,1,0,0,48,3.645,0,0,0,0,0,48,BRUCE R
,66.67%,31.25%,2.08%,0.00%,0.00%,,,,,,,,,
NURS-312-501,14,7,1,0,0,22,3.59,0,0,0,0,0,22,BRUCE R
,63.64%,31.82%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,46,22,2,0,0,70,3.628,0,0,0,0,0,70,
,65.71%,31.43%,2.86%,0.00%,0.00%,,,,,,,,,
NURS-313-500,19,29,0,0,0,48,3.395,0,0,0,0,0,48,BONNER R
,39.58%,60.42%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-313-501,5,14,3,0,0,22,3.09,0,0,0,0,0,22,BONNER R
,22.73%,63.64%,13.64%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,43,3,0,0,70,3.3,0,0,0,0,0,70,
,34.29%,61.43%,4.29%,0.00%,0.00%,,,,,,,,,
NURS-314-500,29,17,2,0,0,48,3.562,0,0,0,0,0,48,CONTRERAS N
,60.42%,35.42%,4.17%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
NURS-314-501,15,7,0,0,0,22,3.681,0,0,0,0,0,22,CONTRERAS N
,68.18%,31.82%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,44,24,2,0,0,70,3.6,0,0,0,0,0,70,
,62.86%,34.29%,2.86%,0.00%,0.00%,,,,,,,,,
NURS-315-500,37,11,0,0,0,48,3.77,0,0,0,0,0,48,SEABACK W
,77.08%,22.92%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,11,0,0,0,48,3.77,0,0,0,0,0,48,
,77.08%,22.92%,0.00%,0.00%,0.00%,,,,,,,,,
NURS-316-500,10,28,9,0,0,47,3.021,0,0,0,1,0,48,HOFFMAN M
,21.28%,59.57%,19.15%,0.00%,0.00%,,,,,,,,,
NURS-316-501,2,14,5,1,0,22,2.772,0,0,0,0,0,22,HOFFMAN M
,9.09%,63.64%,22.73%,4.55%,0.00%,,,,,,,,,
COURSE TOTAL:,12,42,14,1,0,69,2.942,0,0,0,1,0,70,
,17.39%,60.87%,20.29%,1.45%,0.00%,,,,,,,,,
NURS-320-500,7,16,1,0,0,24,3.25,0,0,0,0,0,24,BOSENBARK M
,29.17%,66.67%,4.17%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,16,1,0,0,24,3.25,0,0,0,0,0,24,
,29.17%,66.67%,4.17%,0.00%,0.00%,,,,,,,,,
NURS-323-500,17,28,4,0,0,49,3.265,0,0,0,0,0,49,WHITE-COREY S
,34.69%,57.14%,8.16%,0.00%,0.00%,,,,,,,,,
NURS-323-501,7,11,0,0,0,18,3.388,0,0,0,0,0,18,WHITE-COREY S
,38.89%,61.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,39,4,0,0,67,3.298,0,0,0,0,0,67,
,35.82%,58.21%,5.97%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,NURSING,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF NURSING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
